shift,interval,difficulty,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,.label,.startVal,.nReversals,.stepSizes,.nUp,.nDown,.minVal,.maxVal,.stepType,.shift,.thisIndex,.thisRepN,.thisN,.direction,.stepSize,.intensity,.response,shift_size,response,rt,jnd,correct,subject,experimenter,experiment,version,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,8,1,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,8,9,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,8,1,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,8,16,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,8,17,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,8,1,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,8,16,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,8,0,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,8,0,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,8,17,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,8,8,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,8,25,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,8,24,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,4,4,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,8,32,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,8,25,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,4,4,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,8,8,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,4,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,8,32,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,21,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,0,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,4,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,2,2,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,21,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,28,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,0,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,2,2,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,28,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,17,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,24,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,4,4,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,4,21,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,2,0,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,24,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,1,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,4,25,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,4,4,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,2,2,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,20,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,1,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,4,25,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,2,2,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,0,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,2,23,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,20,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,2,23,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,2,0,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,16,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,2,21,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,16,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,2,2,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,2,2,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,23,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,12,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,23,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,4,16,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,1,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,1,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,22,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,4,20,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,22,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,4,20,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,0,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,2,18,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,21,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,1,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,21,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,1,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,2,18,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,2,16,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,20,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,18,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,21,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,18,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,22,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,22,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,17,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,23,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,18,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,24,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,19,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,24,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,20,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,21,False,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,22,True,,,,,,37,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,22,True,,,,,,37,OMR,IPAD,1.1,
+,500,4,practice,0,0,0,0,,,,,,,,,,,0,0,0,,,,,41.75,+,1,10.4375,1,37,OMR,IPAD,1.1,
+,500,4,practice,0,1,1,1,,,,,,,,,,,1,0,1,,,,,41.75,-,0,10.4375,0,37,OMR,IPAD,1.1,
-,500,4,practice,0,2,2,2,,,,,,,,,,,2,0,2,,,,,41.75,-,1,10.4375,1,37,OMR,IPAD,1.1,
-,500,4,practice,0,3,3,3,,,,,,,,,,,3,0,3,,,,,41.75,-,0,10.4375,1,37,OMR,IPAD,1.1,
-,500,0.5,trial,0,4,4,4,,,,,,,,,,,4,0,4,,,,,5.21875,+,1,10.4375,0,37,OMR,IPAD,1.1,
-,575,1,trial,0,5,5,5,,,,,,,,,,,5,0,5,,,,,10.4375,-,1,10.4375,1,37,OMR,IPAD,1.1,
+,575,0.5,trial,0,6,6,6,,,,,,,,,,,6,0,6,,,,,5.21875,+,3,10.4375,1,37,OMR,IPAD,1.1,
+,500,0.5,trial,0,7,7,7,,,,,,,,,,,7,0,7,,,,,5.21875,+,1,10.4375,1,37,OMR,IPAD,1.1,
+,425,0.5,trial,0,8,8,8,,,,,,,,,,,8,0,8,,,,,5.21875,+,2,10.4375,1,37,OMR,IPAD,1.1,
+,575,0.5,trial,0,9,9,9,,,,,,,,,,,9,0,9,,,,,5.21875,-,3,10.4375,0,37,OMR,IPAD,1.1,
-,500,0.5,trial,0,10,10,10,,,,,,,,,,,10,0,10,,,,,5.21875,+,1,10.4375,0,37,OMR,IPAD,1.1,
-,425,0.5,trial,0,11,11,11,,,,,,,,,,,11,0,11,,,,,5.21875,-,3,10.4375,1,37,OMR,IPAD,1.1,
+,575,0.5,trial,0,12,12,12,,,,,,,,,,,12,0,12,,,,,5.21875,+,4,10.4375,1,37,OMR,IPAD,1.1,
+,500,0.5,trial,0,13,13,13,,,,,,,,,,,13,0,13,,,,,5.21875,+,2,10.4375,1,37,OMR,IPAD,1.1,
+,425,0.5,trial,0,14,14,14,,,,,,,,,,,14,0,14,,,,,5.21875,+,2,10.4375,1,37,OMR,IPAD,1.1,
+,500,1,trial,0,15,15,15,,,,,,,,,,,15,0,15,,,,,10.4375,+,3,10.4375,1,37,OMR,IPAD,1.1,
+,425,1,trial,0,16,16,16,,,,,,,,,,,16,0,16,,,,,10.4375,+,2,10.4375,1,37,OMR,IPAD,1.1,
+,500,1,trial,0,17,17,17,,,,,,,,,,,17,0,17,,,,,10.4375,+,2,10.4375,1,37,OMR,IPAD,1.1,
-,425,1,trial,0,18,18,18,,,,,,,,,,,18,0,18,,,,,10.4375,+,4,10.4375,0,37,OMR,IPAD,1.1,
+,425,1,trial,0,19,19,19,,,,,,,,,,,19,0,19,,,,,10.4375,+,4,10.4375,1,37,OMR,IPAD,1.1,
-,575,1,trial,0,20,20,20,,,,,,,,,,,20,0,20,,,,,10.4375,-,1,10.4375,1,37,OMR,IPAD,1.1,
-,425,0.5,trial,0,21,21,21,,,,,,,,,,,21,0,21,,,,,5.21875,+,2,10.4375,0,37,OMR,IPAD,1.1,
+,500,0.5,trial,0,22,22,22,,,,,,,,,,,22,0,22,,,,,5.21875,-,2,10.4375,0,37,OMR,IPAD,1.1,
-,575,0.5,trial,0,23,23,23,,,,,,,,,,,23,0,23,,,,,5.21875,-,2,10.4375,1,37,OMR,IPAD,1.1,
-,425,1,trial,0,24,24,24,,,,,,,,,,,24,0,24,,,,,10.4375,-,2,10.4375,1,37,OMR,IPAD,1.1,
+,425,0.5,trial,0,25,25,25,,,,,,,,,,,25,0,25,,,,,5.21875,-,1,10.4375,0,37,OMR,IPAD,1.1,
-,575,0.5,trial,0,26,26,26,,,,,,,,,,,26,0,26,,,,,5.21875,-,3,10.4375,1,37,OMR,IPAD,1.1,
-,575,1,trial,0,27,27,27,,,,,,,,,,,27,0,27,,,,,10.4375,-,1,10.4375,1,37,OMR,IPAD,1.1,
-,425,1,trial,0,28,28,28,,,,,,,,,,,28,0,28,,,,,10.4375,+,3,10.4375,0,37,OMR,IPAD,1.1,
-,500,1,trial,0,29,29,29,,,,,,,,,,,29,0,29,,,,,10.4375,+,2,10.4375,0,37,OMR,IPAD,1.1,
+,500,1,trial,0,30,30,30,,,,,,,,,,,30,0,30,,,,,10.4375,+,1,10.4375,1,37,OMR,IPAD,1.1,
+,575,0.5,trial,0,31,31,31,,,,,,,,,,,31,0,31,,,,,5.21875,+,2,10.4375,1,37,OMR,IPAD,1.1,
+,425,1,trial,0,32,32,32,,,,,,,,,,,32,0,32,,,,,10.4375,+,2,10.4375,1,37,OMR,IPAD,1.1,
-,500,1,trial,0,33,33,33,,,,,,,,,,,33,0,33,,,,,10.4375,-,1,10.4375,1,37,OMR,IPAD,1.1,
-,575,0.5,trial,0,34,34,34,,,,,,,,,,,34,0,34,,,,,5.21875,-,1,10.4375,1,37,OMR,IPAD,1.1,
-,425,1,trial,0,35,35,35,,,,,,,,,,,35,0,35,,,,,10.4375,-,1,10.4375,1,37,OMR,IPAD,1.1,
-,500,0.5,trial,0,36,36,36,,,,,,,,,,,36,0,36,,,,,5.21875,-,1,10.4375,1,37,OMR,IPAD,1.1,
-,500,0.5,trial,0,37,37,37,,,,,,,,,,,37,0,37,,,,,5.21875,-,2,10.4375,1,37,OMR,IPAD,1.1,
-,575,0.5,trial,0,38,38,38,,,,,,,,,,,38,0,38,,,,,5.21875,+,4,10.4375,0,37,OMR,IPAD,1.1,
+,575,1,trial,0,39,39,39,,,,,,,,,,,39,0,39,,,,,10.4375,+,2,10.4375,1,37,OMR,IPAD,1.1,
-,425,0.5,trial,0,40,40,40,,,,,,,,,,,40,0,40,,,,,5.21875,+,2,10.4375,0,37,OMR,IPAD,1.1,
+,575,0.5,trial,0,41,41,41,,,,,,,,,,,41,0,41,,,,,5.21875,+,2,10.4375,1,37,OMR,IPAD,1.1,
-,500,1,trial,0,42,42,42,,,,,,,,,,,42,0,42,,,,,10.4375,-,0,10.4375,1,37,OMR,IPAD,1.1,
-,425,0.5,trial,0,43,43,43,,,,,,,,,,,43,0,43,,,,,5.21875,-,1,10.4375,1,37,OMR,IPAD,1.1,
+,500,0.5,trial,0,44,44,44,,,,,,,,,,,44,0,44,,,,,5.21875,-,0,10.4375,0,37,OMR,IPAD,1.1,
+,500,1,trial,0,45,45,45,,,,,,,,,,,45,0,45,,,,,10.4375,+,4,10.4375,1,37,OMR,IPAD,1.1,
-,575,0.5,trial,0,46,46,46,,,,,,,,,,,46,0,46,,,,,5.21875,-,1,10.4375,1,37,OMR,IPAD,1.1,
+,425,1,trial,0,47,47,47,,,,,,,,,,,47,0,47,,,,,10.4375,-,3,10.4375,0,37,OMR,IPAD,1.1,
-,500,1,trial,0,48,48,48,,,,,,,,,,,48,0,48,,,,,10.4375,-,1,10.4375,1,37,OMR,IPAD,1.1,
-,575,1,trial,0,49,49,49,,,,,,,,,,,49,0,49,,,,,10.4375,-,1,10.4375,1,37,OMR,IPAD,1.1,
+,500,1,trial,0,50,50,50,,,,,,,,,,,50,0,50,,,,,10.4375,+,2,10.4375,1,37,OMR,IPAD,1.1,
-,425,0.5,trial,0,51,51,51,,,,,,,,,,,51,0,51,,,,,5.21875,+,2,10.4375,0,37,OMR,IPAD,1.1,
+,575,1,trial,0,52,52,52,,,,,,,,,,,52,0,52,,,,,10.4375,-,0,10.4375,0,37,OMR,IPAD,1.1,
-,500,1,trial,0,53,53,53,,,,,,,,,,,53,0,53,,,,,10.4375,-,1,10.4375,1,37,OMR,IPAD,1.1,
+,575,1,trial,0,54,54,54,,,,,,,,,,,54,0,54,,,,,10.4375,-,1,10.4375,0,37,OMR,IPAD,1.1,
+,575,1,trial,0,55,55,55,,,,,,,,,,,55,0,55,,,,,10.4375,+,2,10.4375,1,37,OMR,IPAD,1.1,
-,425,1,trial,0,56,56,56,,,,,,,,,,,56,0,56,,,,,10.4375,+,1,10.4375,0,37,OMR,IPAD,1.1,
-,500,0.5,trial,0,57,57,57,,,,,,,,,,,57,0,57,,,,,5.21875,+,1,10.4375,0,37,OMR,IPAD,1.1,
+,500,0.5,trial,0,58,58,58,,,,,,,,,,,58,0,58,,,,,5.21875,+,1,10.4375,1,37,OMR,IPAD,1.1,
+,425,0.5,trial,0,59,59,59,,,,,,,,,,,59,0,59,,,,,5.21875,+,2,10.4375,1,37,OMR,IPAD,1.1,
+,425,1,trial,0,60,60,60,,,,,,,,,,,60,0,60,,,,,10.4375,-,1,10.4375,0,37,OMR,IPAD,1.1,
+,425,0.5,trial,0,61,61,61,,,,,,,,,,,61,0,61,,,,,5.21875,+,3,10.4375,1,37,OMR,IPAD,1.1,
